name,avg_objects_per_frame,avg_pitch,avg_roll,avg_yaw,blink_rate_per_sec,blinks_early,blinks_late,blinks_mid,body_movement_bursts,body_movement_rate,dominant_emotion,duration,emotion_Angry,emotion_Fear,emotion_Happy,emotion_Neutral,emotion_Sad,emotion_Unknown,emotion_switch_rate,emotion_switches,engagement_score,eye_dir_center,eye_dir_down,eye_dir_left,eye_dir_right,eye_dir_up,eye_direction_entropy,filename,final_emotion,head_jerk_rate,head_rotation_per_sec,head_rotation_variance,label,max_blink_streak,person_presence_gaps,person_visible_ratio,suspicious_object_detected,time_to_first_emotion_switch,total_blinks,unique_objects_count
6c73ac2c,2.405455,99.187252,-34.018784,-75.578818,1.154693,37,31,43,16,0.489946,Happy,8.81,2.338676,0.688445,2.09532,0.861988,0.163087,0.724798,0.966528,596,0.313205,0.794153,0.064733,0.031921,0.042572,0.123005,0.400022,8381397c.json,Sad,0.301546,34.681824,12973.560174,cheating,25,8,0.92206,1,5.70279,477,14
a4320f37,0.988508,60.118897,-31.815126,108.162488,1.886482,3,27,34,29,0.19396,Happy,0.36,2.856294,0.111404,2.799537,0.801788,0.302168,0.950903,0.090439,98,0.407667,0.614564,0.172762,0.198766,0.002716,0.081153,0.68225,b3a0ecc9.json,Happy,0.931363,92.030404,7535.292825,cheating,32,6,0.836087,0,2.863714,466,12
eb0de3c9,0.596103,88.452236,-33.672651,-54.231494,1.989798,44,37,5,1,0.329723,Happy,9.61,1.397814,0.236318,0.916252,3.633241,0.82139,0.90836,0.84054,474,0.901137,0.74377,0.123194,0.053363,0.110854,0.022873,0.364492,bee000cd.json,Happy,0.442323,148.262706,4052.729032,cheating,13,0,0.961704,1,7.528214,327,12
f1dc844e,1.794026,72.234515,-32.147822,-104.964507,1.825344,38,33,35,29,0.174226,Neutral,5.09,2.866648,0.908969,2.199946,1.451811,0.277561,0.68191,0.983748,51,0.273634,0.407423,0.053139,0.163756,0.192832,0.115612,0.542809,b253a063.json,Neutral,0.833215,26.530025,18459.498614,cheating,30,3,0.966601,1,7.482333,138,3
84b0892f,1.7607,90.180798,-31.753877,-19.027775,1.030261,8,44,19,17,0.103264,Neutral,9.33,2.619939,0.48516,1.31695,2.258979,0.881907,0.370158,0.468212,535,0.480947,0.522963,0.160879,0.03608,0.03445,0.058067,0.53648,ed007a99.json,Sad,0.452435,130.541959,8888.112674,cheating,11,3,0.915717,0,3.922725,397,20
c1912f90,0.669285,86.358913,-33.228127,-103.214818,2.243737,6,2,25,29,0.183231,Happy,7.07,0.671785,0.010402,1.340387,2.871686,0.866611,0.918106,0.984326,412,0.311748,0.580522,0.069803,0.116081,0.134866,0.162609,0.686334,0ef268fc.json,Neutral,0.827892,97.347452,15309.659678,cheating,33,6,0.917798,1,7.672497,55,13
e00355f4,2.936315,74.040667,-37.230725,57.255289,2.014984,26,44,39,5,0.269014,Sad,4.11,1.434386,0.034575,1.154817,1.138892,0.896848,0.754212,0.337283,338,0.973755,0.753207,0.068391,0.162173,0.094687,0.013789,0.544028,55e113fa.json,Sad,0.607291,217.246419,17875.628788,cheating,14,7,0.906465,0,5.084527,362,13
f9b13221,2.401842,82.882052,-41.636123,88.546274,0.710353,13,7,25,28,0.022389,Sad,9.38,1.522463,0.445087,1.311237,1.904921,0.909038,0.885779,0.78043,433,0.537859,0.128428,0.112871,0.179678,0.005031,0.189217,0.75125,5f1a982c.json,Neutral,0.949032,46.299475,1817.764197,cheating,21,4,0.800113,0,7.993225,197,12
3f91c014,1.213652,80.182093,-35.317418,-3.615669,0.572646,0,15,26,15,0.341098,Angry,7.9,0.594365,0.129123,1.365187,1.496411,0.111477,0.333006,0.484834,574,0.033158,0.137478,0.140398,0.138034,0.176734,0.015523,0.519006,831ff39a.json,Neutral,0.214198,228.625587,11015.24704,cheating,19,5,0.84157,1,5.68967,258,8
75cc603d,2.827134,67.320668,-34.326431,158.227732,1.998675,4,6,43,16,0.435464,Sad,3.51,2.889779,0.358186,0.602706,3.98039,0.444423,0.889842,0.182203,249,0.32627,0.640849,0.124761,0.033919,0.132036,0.195178,0.555815,2a34c981.json,Neutral,0.7609,183.90143,5240.453129,cheating,30,6,0.878626,0,5.201177,169,3
c13eccce,1.562769,66.544589,-43.425246,-53.291777,0.875121,20,18,37,8,0.459404,Angry,5.16,1.24349,0.533114,1.227569,3.497287,0.164593,0.062462,0.574219,488,0.401334,0.342397,0.022094,0.01521,0.115726,0.060955,0.769345,759253aa.json,Happy,0.474782,67.871536,7012.797567,cheating,34,8,0.946731,0,9.6078,584,10
479a7352,1.57481,67.417335,-41.77048,12.154769,0.606465,49,24,22,5,0.328915,Neutral,7.53,0.883441,0.472418,2.104731,3.454302,0.163049,0.801076,0.481159,111,0.963968,0.467669,0.113658,0.12065,0.123568,0.052615,0.370666,ac1a8caf.json,Happy,0.580155,28.785953,7078.400363,cheating,30,3,0.981649,1,5.332192,315,20
41b7ad86,2.184943,78.324449,-34.188878,-111.005171,0.49893,16,31,47,4,0.297266,Angry,6.51,0.799342,0.939609,2.059823,1.791318,0.924683,0.000526,0.485362,252,0.919413,0.399325,0.038699,0.034175,0.076806,0.07513,0.715218,f025a3ee.json,Neutral,0.648406,192.508195,9432.213094,cheating,10,6,0.859888,1,9.38441,35,7
7534bc9f,1.750202,64.515976,-36.802574,129.676737,0.329062,46,18,15,19,0.154248,Neutral,2.31,2.348492,0.447595,0.509413,2.204236,0.942875,0.955331,0.567093,464,0.723888,0.633913,0.081794,0.050818,0.130436,0.154305,0.756877,55b66bd2.json,Happy,0.139204,213.479008,3065.894057,cheating,27,4,0.896463,0,3.253839,277,8
7b344017,0.502682,98.565924,-34.564135,31.812858,0.685539,2,12,41,2,0.094157,Angry,9.97,0.505093,0.176531,2.009282,0.973134,0.562085,0.818428,0.350237,253,0.063909,0.169353,0.169213,0.071256,0.16456,0.085927,0.368272,1a2e1668.json,Sad,0.249264,40.783362,1271.327372,cheating,32,7,0.8397,0,6.061821,497,3
3098594b,2.351077,82.134583,-36.586298,-82.939982,1.650757,28,50,45,30,0.241253,Neutral,7.3,0.189568,0.339651,1.78605,0.91336,0.910562,0.454982,0.909329,32,0.111314,0.226493,0.199375,0.012538,0.142646,0.194537,0.589289,b8ca75fa.json,Neutral,0.852984,163.934479,5332.752877,cheating,3,7,0.886888,0,9.841555,282,2
0ebda8d7,1.449639,79.121917,-44.298978,3.838701,1.178629,13,37,12,10,0.381717,Happy,8.03,0.207215,0.716566,0.904357,3.997947,0.383991,0.804034,0.708963,137,0.069325,0.775541,0.19736,0.131139,0.199802,0.048898,0.318868,b7da0bdd.json,Happy,0.937871,200.898618,13344.296329,cheating,34,1,0.899336,0,7.130388,215,7
3b68ec69,0.874443,99.620073,-33.815521,146.953865,2.223934,10,17,16,27,0.398977,Neutral,7.07,0.638939,0.614956,1.703364,3.625989,0.296,0.446137,0.400413,439,0.559307,0.466999,0.082885,0.148715,0.164453,0.091557,0.437473,f49aa66c.json,Happy,0.250466,102.464374,13358.65497,cheating,34,8,0.83616,1,1.335441,146,8
c22fb92c,2.46422,68.613602,-36.704574,74.37248,0.478063,26,13,35,20,0.582373,Sad,4.32,2.06285,0.058434,2.894757,2.905524,0.594381,0.581497,0.480206,304,0.456009,0.414743,0.120425,0.173622,0.075347,0.093214,0.45037,f7f77b35.json,Happy,0.619689,226.64722,2091.094897,cheating,27,1,0.895831,0,9.927701,212,2
129be642,2.660101,60.708503,-36.264437,30.535592,0.878674,12,48,29,10,0.501923,Neutral,9.86,0.454504,0.218472,1.96529,2.9835,0.925138,0.624359,0.033269,379,0.267713,0.758642,0.117514,0.035006,0.013954,0.110979,0.466788,9225416b.json,Happy,0.559669,299.128131,4073.090842,cheating,3,8,0.957875,1,2.777099,192,9
8a67507b,2.659253,85.361194,-36.993865,-51.077238,0.728269,14,49,37,12,0.226649,Happy,3.65,2.342337,0.981479,1.157779,3.912986,0.40108,0.322164,0.902782,591,0.456339,0.234415,0.075957,0.190936,0.124137,0.190378,0.432249,77d30ea3.json,Sad,0.74935,32.755603,8927.665132,cheating,24,0,0.83277,1,6.748866,397,19
1ed6370f,0.682901,99.148794,-30.12004,155.826551,2.484707,10,20,25,2,0.49317,Sad,7.63,2.48153,0.709186,0.930336,2.168613,0.803741,0.392794,0.656525,206,0.452076,0.528476,0.009243,0.026515,0.043491,0.186152,0.388374,5e7266ef.json,Happy,0.904105,135.335027,7159.134372,cheating,29,5,0.910425,1,6.247577,166,18
d93df4d8,1.451866,99.926801,-43.257928,-119.379397,2.206872,48,0,16,2,0.526002,Angry,7.49,2.642059,0.674478,2.507939,3.884025,0.508376,0.887402,0.046822,571,0.820252,0.737434,0.187321,0.069827,0.174447,0.045009,0.373886,8778ae58.json,Neutral,0.9597,31.445508,15539.450398,cheating,17,1,0.822536,0,9.923345,150,16
6adbcf23,1.84754,86.490093,-39.660769,97.206254,1.578493,43,14,24,10,0.197552,Happy,5.02,2.50475,0.352221,0.738002,1.511039,0.452994,0.127713,0.698768,258,0.785682,0.492794,0.094749,0.058075,0.180082,0.119842,0.39844,0b11e330.json,Happy,0.830829,190.066522,8711.401128,cheating,32,7,0.885189,1,6.549664,584,10
a7cef937,2.90703,67.122897,-31.950051,-91.406182,1.323828,3,10,1,30,0.552129,Angry,2.0,1.546238,0.099908,1.376109,2.201078,0.669858,0.80646,0.74674,449,0.468254,0.581544,0.056288,0.020443,0.117785,0.081542,0.357057,26ce4b88.json,Neutral,0.79884,81.781149,8902.642526,cheating,21,5,0.888899,0,7.399002,600,18
87d844a3,1.313241,95.046106,-39.302465,-75.942093,0.492688,47,6,35,25,0.290004,Angry,1.43,1.239359,0.758787,0.674688,3.096689,0.292029,0.008911,0.233183,89,0.859929,0.273486,0.123213,0.030146,0.046069,0.042953,0.497917,ce524534.json,Happy,0.658146,46.415236,6748.534623,cheating,32,0,0.843561,1,1.657372,429,5
ed6c851d,0.905332,99.317969,-36.091817,74.616843,1.437475,24,48,14,22,0.306178,Angry,1.09,1.170412,0.757981,1.209748,2.980134,0.897267,0.640623,0.997185,373,0.833058,0.424292,0.044915,0.126825,0.107716,0.164392,0.574516,976139ea.json,Sad,0.745861,80.579879,12831.183434,cheating,3,1,0.84263,1,5.099449,305,15
88c0f974,1.277454,83.307729,-36.241285,-26.49736,0.582321,49,45,49,5,0.507008,Happy,5.66,1.585594,0.020607,1.268185,1.619408,0.124288,0.29323,0.838517,94,0.15402,0.63176,0.130283,0.039763,0.05669,0.004256,0.395476,d6cece73.json,Neutral,0.439576,146.480982,7507.747463,cheating,25,1,0.842036,0,3.960626,324,16
291e70b5,0.663681,98.966522,-32.508683,59.819445,1.571847,36,34,13,12,0.202722,Sad,2.1,2.315397,0.457352,2.303669,1.201317,0.538675,0.336511,0.172537,375,0.87601,0.787009,0.149528,0.095231,0.092597,0.156761,0.73222,1c984e40.json,Neutral,0.587337,112.468072,19094.479331,cheating,26,1,0.848964,0,4.555071,97,8
0b637caa,1.898311,99.962582,-30.492319,-59.094731,0.677844,10,0,16,16,0.347105,Sad,5.31,0.532006,0.972087,1.772094,0.555523,0.632475,0.704845,0.291063,325,0.424525,0.62874,0.016196,0.197367,0.062934,0.08905,0.662648,d43baa04.json,Happy,0.316119,106.841811,16614.333559,cheating,33,5,0.949327,0,2.928085,201,19
8f59f2d6,2.18652,73.844492,-37.767928,-19.89738,1.624227,3,38,16,3,0.218684,Angry,0.45,1.717672,0.073967,1.833531,3.008887,0.462619,0.345834,0.825929,408,0.12006,0.308022,0.139939,0.178604,0.123399,0.018903,0.745707,78c229a0.json,Happy,0.854766,179.441914,12530.726314,cheating,25,1,0.84947,1,1.786741,285,18
8018ed36,1.671825,88.962581,-35.109647,-68.421427,0.375803,20,39,16,4,0.552593,Happy,0.5,1.426468,0.547626,1.177866,1.836906,0.694963,0.981289,0.356445,186,0.875194,0.300824,0.185454,0.072068,0.13324,0.138455,0.649926,763c2ad0.json,Sad,0.24307,224.984894,9703.061102,cheating,10,8,0.977001,0,1.233709,541,10
5cc4db19,0.542658,64.115521,-37.870219,152.842606,1.243317,16,2,33,18,0.241011,Angry,7.71,0.949898,0.336376,1.839352,3.824391,0.244026,0.907669,0.958176,134,0.026849,0.305891,0.196966,0.027262,0.157498,0.121254,0.365839,6ecbcdda.json,Happy,0.151948,25.715831,4443.370277,cheating,14,3,0.947911,1,9.312943,33,3
d34c6d78,1.199754,73.293403,-36.693232,101.360029,1.405294,10,43,19,20,0.373176,Angry,7.05,2.582732,0.493797,2.743844,3.276731,0.783269,0.215153,0.189622,391,0.925546,0.720459,0.026804,0.152315,0.127145,0.112541,0.383286,ea072174.json,Happy,0.10746,232.002641,15382.39899,cheating,4,0,0.861828,1,9.368532,548,11
53b80225,1.668786,86.785268,-38.166742,-38.634147,0.723236,29,7,49,15,0.531188,Happy,4.57,0.960373,0.816152,1.172781,2.694926,0.392777,0.200993,0.437471,428,0.88175,0.559359,0.079301,0.080297,0.066109,0.166454,0.665129,fede8608.json,Happy,0.227451,268.588741,11433.311819,cheating,4,7,0.912345,0,5.703408,491,4
8433fbf8,2.454454,71.878397,-33.868998,126.185225,1.34237,35,8,21,23,0.070492,Sad,2.21,2.611889,0.814683,0.711353,3.088707,0.673927,0.370169,0.343295,11,0.759543,0.694361,0.150743,0.179288,0.068775,0.140905,0.331223,b3cbfe50.json,Neutral,0.631119,119.572158,14046.211024,cheating,28,0,0.948745,1,9.781268,528,4
c855eda2,1.76043,84.653771,-38.669798,60.49087,1.889937,38,10,5,10,0.460221,Happy,2.33,1.671715,0.311652,2.698725,2.543104,0.433942,0.60832,0.309107,416,0.920382,0.424931,0.087393,0.096501,0.112616,0.015041,0.372237,083d37ff.json,Happy,0.103247,199.722308,13530.450568,cheating,9,3,0.865931,1,5.37453,20,5
1c87c58e,1.239905,84.963877,-38.759409,-86.949809,1.839479,8,46,22,6,0.055413,Sad,9.33,0.077029,0.756405,1.902366,3.069535,0.695587,0.390957,0.468475,271,0.878592,0.602272,0.055557,0.185995,0.19551,0.196679,0.386973,ec41ac0f.json,Neutral,0.830804,27.641355,4106.926652,cheating,14,1,0.995963,1,5.890355,348,15
f4350899,2.73539,68.629278,-43.389145,-89.337258,2.121852,41,28,10,26,0.381643,Happy,8.39,2.237554,0.29991,2.331977,2.877673,0.074799,0.771289,0.372224,430,0.192053,0.529467,0.073106,0.191379,0.059054,0.012242,0.323541,911c59fd.json,Sad,0.227441,99.358394,19704.778371,cheating,12,8,0.825735,0,3.887272,491,5
c170359c,1.827775,67.932193,-40.122053,60.921302,0.817157,40,16,36,2,0.546284,Happy,9.35,0.180955,0.987226,2.59687,0.639394,0.4209,0.345744,0.715216,342,0.74405,0.361233,0.005758,0.159387,0.019939,0.182036,0.443713,e92b9230.json,Sad,0.137553,240.580217,13946.462761,cheating,30,3,0.95898,0,4.480392,581,7
f5ddad81,0.906665,92.45319,-31.228872,-94.451619,2.018764,13,36,47,15,0.302369,Happy,1.04,1.012985,0.11282,1.554122,0.997034,0.64109,0.078197,0.052068,186,0.554766,0.615723,0.005649,0.083499,0.076155,0.144739,0.65146,2ad81b04.json,Neutral,0.971133,96.505619,11309.325815,cheating,24,7,0.815741,1,8.564753,263,14
0a48a4fb,1.968251,78.0739,-44.424031,51.292908,1.893587,44,8,39,19,0.434478,Sad,3.66,0.530832,0.927528,1.578136,2.71366,0.112976,0.630205,0.330069,86,0.784253,0.450489,0.179717,0.178912,0.135752,0.04568,0.692487,58436956.json,Sad,0.451967,38.870797,1116.666945,cheating,17,2,0.843263,0,2.384731,516,15
7f8595fa,1.022689,61.387016,-42.842757,149.795488,0.67907,30,21,1,1,0.296319,Angry,6.56,2.682538,0.598284,0.814933,3.801694,0.256678,0.971219,0.787063,189,0.595693,0.504227,0.1967,0.16012,0.089495,0.081516,0.537155,4e4d245d.json,Sad,0.718096,23.792003,17695.191268,cheating,27,8,0.87393,0,6.10146,584,15
f6f6bdde,2.761463,60.888039,-43.550005,-47.893884,0.416861,48,11,49,9,0.540134,Neutral,1.51,0.829677,0.464133,2.697203,1.547978,0.760663,0.117058,0.150604,482,0.281247,0.234046,0.051719,0.034584,0.027964,0.097279,0.462562,40facf81.json,Neutral,0.905414,204.531307,18327.928759,cheating,21,1,0.943605,1,5.940766,392,9
0043af8d,0.547762,68.997731,-38.995443,141.883008,0.687017,47,12,31,2,0.18037,Angry,8.43,0.487478,0.586011,2.513904,2.876956,0.259745,0.140673,0.156125,243,0.92768,0.225004,0.112407,0.130437,0.195761,0.043357,0.483575,517a38f8.json,Neutral,0.315101,106.293991,18789.667829,cheating,22,1,0.839781,1,5.699073,379,19
46fc76a3,1.8337,60.82581,-44.870622,30.90935,1.381208,46,0,20,19,0.140408,Happy,3.74,0.584144,0.538927,1.722168,0.954097,0.248709,0.271926,0.612644,359,0.159446,0.636594,0.176903,0.135007,0.162104,0.016722,0.39074,746664f9.json,Happy,0.526256,61.616699,3180.728021,cheating,29,1,0.957239,0,8.702278,542,19
0bf7c88e,2.518921,60.918488,-40.931493,68.24937,1.307386,31,30,48,10,0.236756,Happy,7.89,2.843059,0.901196,0.889702,0.716638,0.788555,0.000237,0.29397,27,0.268405,0.239819,0.025744,0.081803,0.121096,0.055908,0.30841,fb952f4a.json,Happy,0.321275,210.789925,14743.091443,cheating,24,6,0.875247,0,1.451172,74,5
2c12db9c,0.86499,67.692676,-44.85175,105.05504,1.123564,10,7,42,27,0.398621,Sad,3.74,2.971754,0.506834,2.603298,3.820752,0.37596,0.972098,0.631175,345,0.621268,0.185668,0.141694,0.083952,0.000699,0.087742,0.356847,444e7f49.json,Sad,0.893253,202.478525,8152.907841,cheating,25,8,0.94016,1,2.723153,399,12
8c5a01d5,0.729333,96.539308,-38.248452,128.52744,2.348195,12,21,32,1,0.311373,Sad,0.21,0.193615,0.357602,1.231818,1.998104,0.302764,0.660908,0.145458,354,0.590985,0.772585,0.107467,0.153333,0.068588,0.045835,0.367742,c6a400a1.json,Neutral,0.133771,44.932208,19660.766953,cheating,28,7,0.807349,0,3.838456,288,20
bd78b256,1.25758,84.974536,-35.254774,-17.123568,0.694989,13,16,44,11,0.290314,Angry,1.87,2.599206,0.619407,2.059679,2.951649,0.301351,0.066606,0.889508,227,0.10254,0.503578,0.1653,0.060496,0.027245,0.031737,0.628288,c82af2d4.json,Sad,0.144307,165.612301,8339.22389,cheating,11,3,0.983234,0,3.405485,222,13
0b2d87fe,2.488311,83.501226,-39.407463,-31.097689,1.737158,39,9,13,10,0.481075,Sad,5.72,0.191879,0.490997,2.72724,1.758593,0.752121,0.370622,0.205716,118,0.000132,0.434309,0.196232,0.028542,0.132873,0.156703,0.451049,bd694ffd.json,Happy,0.471633,55.07995,15493.864495,cheating,34,6,0.934503,1,8.133646,343,11
f82609fb,2.58779,62.386747,-36.047203,-42.188886,1.617059,20,30,0,8,0.269271,Sad,9.44,0.109217,0.940325,2.002903,2.823617,0.803617,0.637256,0.791896,105,0.83464,0.359697,0.056848,0.01382,0.123384,0.103058,0.464515,45d767aa.json,Neutral,0.320768,240.752095,4068.651815,cheating,9,5,0.841504,0,4.59275,235,17
f8720b2b,0.851448,76.668986,-36.043611,-36.81097,1.190281,49,47,9,26,0.455883,Neutral,3.68,2.105347,0.160794,0.658949,2.338234,0.187993,0.412439,0.489705,317,0.346602,0.126123,0.066439,0.056892,0.07666,0.128715,0.650118,48333a0e.json,Sad,0.972789,27.154395,6518.769941,cheating,16,4,0.887204,0,8.108183,160,6
6e017f31,2.678139,94.695194,-40.008038,51.085851,2.202617,4,37,5,2,0.533853,Neutral,0.84,0.331304,0.580094,1.375644,3.027282,0.10224,0.276216,0.720833,535,0.878797,0.689544,0.067631,0.170797,0.155364,0.193057,0.685937,22ee743d.json,Neutral,0.154079,211.34473,18785.147416,cheating,5,0,0.991067,1,1.940206,112,17
4fbbad5a,2.872819,71.629462,-35.288898,-68.162698,1.180364,27,40,50,25,0.303009,Sad,1.8,1.799651,0.135531,2.030015,1.199336,0.206061,0.767182,0.224391,556,0.256851,0.403876,0.048458,0.079645,0.129922,0.076541,0.556462,b70e5296.json,Happy,0.894164,64.014327,6582.744806,cheating,12,4,0.909539,1,7.8997,352,17
9ceaf448,2.037906,97.184137,-44.885261,-42.161129,2.338172,8,10,38,12,0.178157,Angry,3.2,2.85179,0.04729,0.597401,2.165143,0.845157,0.900718,0.118222,428,0.227462,0.311426,0.141577,0.048012,0.104175,0.147639,0.31445,5efa8843.json,Sad,0.150169,216.662358,8374.625766,cheating,22,5,0.867288,0,2.320902,216,3
42307c6a,0.814959,60.963901,-41.320228,75.621119,0.597924,21,20,26,6,0.172604,Sad,8.18,0.13396,0.305583,0.851805,1.482454,0.632172,0.177846,0.911112,323,0.369557,0.571918,0.016011,0.190951,0.156502,0.124003,0.535565,9d53a201.json,Sad,0.649507,46.624155,6401.081954,cheating,6,4,0.934984,0,1.892181,482,11
c2887ff3,1.655393,86.840984,-37.917694,74.751855,1.268856,26,17,20,12,0.069638,Happy,4.58,0.299262,0.8391,1.122729,3.241037,0.525783,0.997527,0.269001,262,0.746337,0.792223,0.051086,0.098308,0.069347,0.114034,0.316491,47d5ad11.json,Happy,0.306555,184.048419,6893.589289,not_cheating,3,5,0.970276,0,4.795675,190,10
da6bffa0,2.638613,75.772699,-36.782428,43.714086,1.171383,10,46,48,27,0.344707,Sad,0.3,1.884782,0.620752,0.963278,3.20599,0.312692,0.00516,0.988363,118,0.336678,0.324504,0.108711,0.127983,0.0449,0.006252,0.643062,11c48348.json,Sad,0.407852,156.522958,12689.346964,not_cheating,23,0,0.825974,1,8.786305,438,5
81608fcd,1.65231,88.219997,-30.976735,-38.304875,2.317977,27,42,26,19,0.366245,Happy,4.49,2.859629,0.769467,1.347714,1.253427,0.944339,0.290297,0.787567,580,0.926188,0.170072,0.106331,0.064113,0.140568,0.173339,0.619793,9a5dd3c5.json,Happy,0.786226,246.459375,10192.931131,not_cheating,29,0,0.919323,1,6.413551,423,6
3be69305,2.723272,82.373742,-32.568116,-77.893901,0.82839,27,1,16,7,0.365323,Happy,0.45,1.886794,0.04554,2.893319,3.98393,0.24145,0.698751,0.595051,588,0.29972,0.130114,0.001691,0.183288,0.128591,0.070296,0.331057,b1d1f51b.json,Sad,0.490412,275.476058,8852.895468,not_cheating,14,5,0.882604,1,3.277036,192,3
8783225a,0.945051,63.479136,-32.299974,-10.860446,1.690207,50,28,16,29,0.563407,Happy,7.72,0.521341,0.754869,2.155313,0.941825,0.540374,0.980697,0.949637,419,0.270133,0.761417,0.037593,0.118062,0.106269,0.068938,0.741087,956e5538.json,Happy,0.753994,189.620923,7232.774809,not_cheating,33,8,0.933493,1,9.04959,523,6
5a367c13,1.215318,67.841358,-36.555241,77.696701,2.472962,19,40,14,22,0.036274,Sad,8.29,1.726671,0.563031,2.542377,1.104584,0.745354,0.325538,0.828323,414,0.607608,0.618064,0.105021,0.158998,0.104336,0.192673,0.537513,7aca8569.json,Neutral,0.750921,297.077573,7835.505217,not_cheating,35,1,0.87906,0,1.12394,38,10
d86f9b99,2.562396,66.571432,-37.948271,42.914294,0.566782,40,0,0,26,0.402715,Happy,8.01,2.569499,0.483005,1.054574,1.991759,0.070996,0.608172,0.403745,456,0.544279,0.560272,0.181896,0.093076,0.194834,0.056162,0.411243,1402b105.json,Sad,0.874037,175.063416,9176.904617,not_cheating,14,1,0.805647,1,1.980404,564,6
071ff6f3,2.8986,98.041462,-31.333561,38.822149,1.144284,45,40,30,21,0.349275,Neutral,8.96,1.921916,0.634635,2.351385,2.897919,0.422543,0.609272,0.677605,191,0.007502,0.225382,0.063286,0.15583,0.006694,0.149435,0.505081,5921c9cf.json,Neutral,0.389998,285.094063,11331.704995,not_cheating,12,8,0.856161,1,3.629252,316,8
207f692c,2.657985,67.975741,-34.053448,54.975834,0.932362,17,28,37,11,0.357628,Angry,2.87,2.627217,0.769909,0.883583,3.548218,0.862391,0.042285,0.247985,368,0.43824,0.468781,0.164672,0.191918,0.006709,0.101075,0.678443,c95fc210.json,Sad,0.543243,200.244097,5925.583357,not_cheating,3,2,0.899798,1,9.3843,408,2
6eabbbe8,2.786953,79.79135,-38.991897,-44.127291,1.884123,2,38,39,20,0.198678,Angry,9.06,1.339794,0.718415,1.666537,0.686139,0.045296,0.651819,0.839551,571,0.166247,0.336918,0.177562,0.143317,0.070511,0.16887,0.335766,ac28f7d9.json,Happy,0.299364,270.149885,8810.005321,not_cheating,9,1,0.882355,0,4.547988,291,10
113d9db1,2.717914,72.783451,-34.67901,-59.79419,2.173618,27,12,26,9,0.533851,Happy,4.86,2.465469,0.761274,0.546311,3.272759,0.907143,0.949742,0.625312,492,0.037967,0.284027,0.050337,0.105279,0.105157,0.163846,0.765058,f4e0e7c8.json,Sad,0.172029,101.353672,9503.484247,not_cheating,9,0,0.966625,0,3.23612,577,15
dfe8e4e7,1.472548,82.861066,-32.194622,-100.011292,1.329131,6,39,5,26,0.359256,Angry,4.29,0.493354,0.713207,1.683409,1.364751,0.348857,0.828511,0.396108,472,0.34461,0.561538,0.187889,0.062326,0.029842,0.013481,0.335371,a3e1e597.json,Neutral,0.288628,128.033465,3641.633893,not_cheating,19,3,0.830422,0,3.788572,270,19
aa951056,1.384727,86.999779,-41.674555,4.500228,2.031132,50,49,23,23,0.182833,Sad,7.03,2.278544,0.067521,2.951562,1.139379,0.901667,0.187625,0.573773,205,0.390502,0.464615,0.166903,0.140846,0.159034,0.155942,0.581947,b8ba5c53.json,Sad,0.646841,74.657337,19155.046088,not_cheating,9,5,0.837578,0,8.189041,198,13
